277-17504-ND,0
AP1509-50SGDICT-ND,0
TC74HC08APF-ND,2
296-2051-5-ND,0
74AHCT1G02W5-7DICT-ND,0
563-CT-6EP103-ND,5
490-5523-1-ND,0
490-GRM31CR61A476ME15KCT-ND,0
4786-FS26CT-ND,0
1N4148WS-FDICT-ND,10
732-10956-ND,0
RLB0913-470K-ND,2
DMN1019USN-13DICT-ND,3
296-1393-5-ND,6
311-10KGRCT-ND,25
CR0603-FX-4990ELFCT-ND,15
MCP96L00T-E/MXCT-ND,4
1276-1006-1-ND,10
490-1011-1-ND,10
311-1.00MHRCT-ND,10
13-RC0603FR-132KLCT-ND,10
311-2.0MGRCT-ND,10
CR0603-FX-4991ELFCT-ND,10
568-PCA9615DPZCT-ND,2
311-100HRCT-ND,15
732-10955-ND,15
AP1509-33SGDICT-ND,1
4786-SMBJ30CACT-ND,18